item_id,user_id,rating,timestamp,title,brand,category,description
B000001DYA,A3W4SX5CA1MK2I,1,1474416000,Vincebus Eruptum,Blue Cheer,"['CDs & Vinyl', 'Classic Rock', 'Psychedelic Rock']","['The deafening 1968 debut from the Bay Area power trio! Includes their over-the-top smash cover of Summertime Blues .', '""A heavy metal precursor, Blue Cheer were there at the start and became true pioneers. Their cracking debut, Vincebus Eruptum, sounds primordial, even by today\'s standards. Lord knows how it must have gone across in 1968. Though entrenched in blues-rock, the Cheer\'s sheer power broke new boundaries. On this re-issue of the rare, mono mix of the album, the drums retain their chunky presence alongside the thick, stodgy bass. Check out the unlikely hit, Eddie Cochran\'s \'Summertime Blues.\' The same year\'s follow-up, Outsideinside, tried to retain the force but added panache to the production- and it worked. Each member of the band appeared to be better represented, with their individual talents brought to the fore. Clarity doesn\'t replace power, though- the word was that parts of Outsideinside literally had to be recorded outside because they were so loud. Leaving the band (as some claim, due to deafness) just two LP\'s in, co-founder Leigh Stephens subsequently released his debut solo LP. Praised by many, it was slammed by Cheer fans. Moving away from his band\'s energy storm, Red Weather was more psychedelic, and both inventive and creative enough to survive the shift in focus. As a bonus for hardcore name-trackers, it features uber-session bloke Nicky Hopkins, Blossom Toes\' Kevin Westlake and Jeff Beck Band\'s Mick Waller."" -- <i> Record Collector, April 2010</i><br /><br />""Just as the German King Tiger outgunned the allied Sherman in World War II, so California\'s Blue Cheer out-louded their peers with their 1968 debut. These super-dence blues rock tunes owe Hendrix a debt and are prone to powering off Blues Magoos-style, but come in their own special engine oil and LSD marinade (see the surprise Top 20 cover of Summertime Blues). A long-spurned, now essential stop-off on the cakewalk to stoner-rock nirvana. The reissue comes with an embossed sleeve and a poem from Owsley Stanley."" -- <i>Mojo, April 2010</i><br /><br />This being an audiophile \'zine one might expect that the records appearing herein to be judged with sound quality as perhaps not the main focus of the review, but certainly a major factor when considering whether they should be recommended for inclusion in one\'s collection. Well, here we have two albums that despite their lack of just about any evidence of audiophile-approved traits (other than the vinyl\'s modern-day pressing quality and the excellent transfer from original master tapes to vinyl), should be a mandatory purchase for anyone even slightly interested in the conception and gestation of hard rock/psychedelic blues/heavy metal that these landmark albums brought into the world in 1968. These two Marshall-stack-laden slabs are not just forbearers of what would become the genre that is now considered heavy metal, but quintessential examples of excellent rock music, period. <P>Blue Cheer formed in 1966 in their hometown of San Francisco, and within a year settled into a power-trio of unequaled sonic might. Their first album, Vincebus Eruptum was recorded late in 1967 and released early the next year on Philips, and later in \'68 their second album Outsideinside was released. One would think that being located in San Francisco this band would get caught in the torrent of flower-power ideology that was flowing forth in and around the city, but according to Blue Cheer\'s bassist and vocalist Dickie Peterson, ""We were the ugly stepchildren. Everybody in San Francisco scene was all kiss babies and eat flowers. We were sort of kiss flowers and eat babies"". This less than hippy attitude is made obvious as soon as the stylus traces the first grooves of either of these two records. <P>OK, so you\'re not going to be able to use either of these albums as demonstration discs. But it makes little sense depriving oneself just because at certain points these albums sound as if they were recorded from the next room through an open door. It\'s a shame that these records don\'t have the sound quality of say, Led Zeppelin\'s first two albums that were released during the next two years. One might suspect that the less than state-of-the-art facility that Blue Cheer used for the first album in their native San Francisco might have had something to do with the the less than reference quality sound. Yet the follow-up Outsideinside was recorded at some top flight studios on both coasts, and even sported some pretty famous engineering talent including the illustrious Eddie Kramer. Yet this album\'s sound quality is also second-rate. It was most likely due to the challenges of recording a band with all of their amp\'s volume controls set to 11 the entire time. It has been rumored that the band had to relocate to a different studio during one of the recording sessions because of noise complaints from the neighborhood around the facility. Yet despite these sonic limitations, and especially on the mono Vincebus Eruptum, the term ""wall-of-sound"" is very, very apt. And because of these excellent transfers performed by Sundazed Records, the best I\'ve ever heard from any other pressings on both vinyl and CD. An added bonus is that the album sleeves are also top-notch, the embossed front cover of the first and gatefold of the second are exact reproductions of the originals. <P>I have the impression that I\'m hearing exactly what was on the master tapes as they were recorded. I doubt very much that the band and the studio staff set out to make the resulting sound of these albums anything but what they intended, and with these slabs of wax, at least when being played on my system, it is easy to get the impression that the air in and around the recording studio during these sessions became super-saturated with sound waves--and if you\'ve ever experienced an overwhelmingly loud band in a small space you\'d realize that the ""P"" in SPLs (Sound Pressure Levels) can be brutal. <P>It would be a shame to purchase one of these albums without the other. But since the best place to start is usually the beginning, Vincebus Eruptum should be spun first. And the fact that it is a monaural pressing is fabulous, not just because back in those heady days stereophonic sound was still in its infancy with regards to rock music. This is not to say that many great stereo rock records weren\'t released--of course there were. But the the truth is that in most cases they really weren\'t truly ""stereophonic"" as classical releases were, it was simply just two-channel sound. This was at least partially because at most four-track tape used in most recording studios, so during mix down it was just a matter of deciding which and how much of these tracks ended up in which of the two speakers. There are some great rock albums from around the same period that had engineers that realized that a nice stereo spread could be obtained by using a pair of overhead mics for the drum set. But many didn\'t get the memo, and the drums were relegated to one track--and to add insult to injury were panned to one side. The overused practice of pseudo-psychedelic swooping between the speakers, especially the lead guitar hardly makes a record ""stereo"", so things just ended up sounding just like plain old dual-mono. Sundazed Records\' outstanding pressing of the reissue of Vincebus Eruptum from the original mono master tape is practically a revaluation, especially to the ears belonging to yours truly that has only heard the stereo pressing throughout my adult life. The mono version is so much more of an ""in your face"" experience. As it should be. <P>Vincebus contains six songs, half of them are cover tunes. Side one starts with the classic Jerry Capehart/Eddie Cochran ""Summertime Blues"", which was to be Blue Cheer\'s only ""hit"" record (it peaked at #14 on Billboard\'s pop singles chart). Next is the chestnut ""Rock Me Baby"", and the side ends with the now classic Peterson bruiser ""Doctor Please"", with his lyrics taking an anti-recreational drug stance and at the same time proclaiming an unrequited love for a member of the opposite sex, but you have to squint your ears to decipher the lyrics under the guitar/bass/drums blitzkrieg. Side two begins its onslaught with Peterson\'s ""Out Of Focus"", with its overdubbed guitar lick madness that rightfully earned guitarist Leigh Stephens a fervent underground following. Next up is the requisite ""Parchment Farm"", but side two ends with the barnburner that is the Dickie Peterson opus ""Second Time Around"". Thankfully, the concept of a ""power ballad"" never entered the members of Blue Cheer\'s minds, so throughout the album\'s brief thirty-two minute playing time one barely gets the opportunity to come up for air. <P>Outsideinside\'s recording quality is a bit better than Vincebus, but it has little to do with it being a ""stereo"" pressing. Like I said, it was recorded at some noted studios by some renowned engineers but still ends up sounding rather lo-fi. But despite the lack of fidelity the massive sound of the band members in all their glory are still decipherable through one\'s speakers. Over the years I\'ve met legions of fans of this album, and although its sound quality rarely comes into question, what they do agree upon is that it is one of the best hard rock (electric-power-blues?) recordings ever committed to vinyl. Throughout the years I\'ve gone back and forth in regards to whether it is a better album than Vincebus, but eventually realized that that debate is a waste of my time--they both deserve equal time on my turntable. But I do sometimes favor Outsideinside for a few reasons, and major among those is the more concise, developed songwriting made even more amazing that the album was released such a short time since the first. The songs are shorter, leaving less room for extended improvisation, leading to Mr. Stevens\' guitar solos being more focused mini-explosions. And this time eight of of ten songs are original compositions. Immediately upon playing the opening ""Feathers From Your Tree"" one can hear the confidence not only in its writing, but the massive ""whomp"" factor coming into play--thanks in large part to the pounding of drummer Paul Whaley. The third song is Peterson\'s bluesy, flanged, rocking ""Just A Little Bit"", another of the eight originals that compose the ten masterpieces. It\'s worth mentioning again that the purchase of both these albums should be mandatory for all even slightly interested in this period of rock \'n\' roll. -Tom Lyle -- <i>Positive Feedback Online, Issue 49</i>']"
B000001DUK,A26P2849EZKMJ2,1,1476057600,A Decade of Hits 1969-1979,Allman Brothers Band,"['CDs & Vinyl', 'Blues', 'Slide Guitar']","[""16-track collection featuring 'Statesboro Blues', 'Ramblin'Man', 'Dreams' & 'Whipping Post'."", ""With their dueling guitar leads and harmonies built on a double drummer foundation, the Allman Brothers Band cast the mold for the southern rock sound that would proliferate in the '70s. Virtuoso musicians, their songs drew upon a number of southern influences, including country, the blues, New Orleans jazz, and even gospel, creating a sound that was distinctly theirs. <I>Decade of Hits</I> is a great catalog of the Allman's at their guitar wielding best. The sweet, infectious harmonies on the instrumental &quot;Jessica&quot; have become a classic reference point in themselves. Next to the tragedies that plagued them--two motorcycle deaths, heroin addiction--the Allman's are probably best known for the heroic &quot;Ramblin' Man.&quot; Written and sung by the now legendary Dickey Betts, the song contained everything that made the band great: intricate guitar harmonies, a strong melody, and just enough twang to keep the thing tight. <I>Decade</I> also contains Allman staples &quot;Melissa,&quot; &quot;In Memory of Elizabeth Reed,&quot; and &quot;Southbound.&quot; --<I>Steve Gdula</I>""]"
B000001DVQ,A26P2849EZKMJ2,1,1425945600,"Greatest Hits, Vol. 1",Elton John,"['CDs & Vinyl', 'World Music', 'Europe', 'British Isles', 'Britain']",[]
B000001DVQ,A3GUZMGGYL5BVE,1,1047254400,"Greatest Hits, Vol. 1",Elton John,"['CDs & Vinyl', 'World Music', 'Europe', 'British Isles', 'Britain']",[]
B000001EEA,A2N9CIXRV5BBKM,1,1415577600,The Cream of Clapton,Eric Clapton,"['CDs & Vinyl', 'Rock', 'Rock Guitarists', 'Guitar Gods']",['The Cream Of Clapton - Eric Clapton (CD 1995)']
B000001EGE,A21NOZR1W41BKL,1,1412726400,Elton John &lrm;&ndash; Honky Ch&acirc;teau,Elton John,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']","[""An early-'70s singer-songwriter classic and Elton's first #1! The John/Taupin mojo was workin' on this 1972 smash, producing the Top 10s Rocket Man and Honky Cat plus tender tunes like Mona Lisas and Mad Hatters ."", 'By 1972, Elton John was already a rising star in America, although most casual listeners still identified him as part of the singer/songwriter explosion, thanks to the success of ""Your Song"" and ""Levon."" <I>Honky Ch&acirc;teau</I> changed all that, beginning with the success of ""Honky Cat,"" a rousing New Orleans-ish R&B powerhouse that kicks off this terrific collection of songs. This was the album that first revealed John as a pure-pop craftsman, and he\'s all over the musical map on this set, moving from country-ish rock to blues-based rockers. But the best things here still might be two gorgeous ballads: ""Mona Lisas & Mad Hatters"" (displaying the young vocalist at his best) and the hit single ""Rocket Man"" (which had many rock fans debating which was the better space odyssey of the day--this or <a href=""/exec/obidos/ts/artist-glance/41846/${0}"">Bowie</a>\'s). And lyricist Bernie Taupin was revealing a new, slightly darker side here via tunes like ""I Think I\'m Gonna Kill Myself."" <I>--Bill Holdship</I>']"
B000001EG6,A21NOZR1W41BKL,1,1412726400,Elton John,Elton John,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']","['His self-titled, 1970 debut, with the hits Your Song and Border Song .']"
B000001EEA,A21NOZR1W41BKL,1,1412726400,The Cream of Clapton,Eric Clapton,"['CDs & Vinyl', 'Rock', 'Rock Guitarists', 'Guitar Gods']",['The Cream Of Clapton - Eric Clapton (CD 1995)']
B000001EUL,A2A6UV0Y2SPYMM,1,1448409600,Lovedrive Remastered,Scorpions,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']",['Scorpions - Lovedrive - Cd']
B000001EUR,A2A6UV0Y2SPYMM,1,1449014400,Love At First Sting Remastered,Scorpions,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']","['CD', 'After years of writing hook-laden choruses and triumphantly buzzing riffs, this German band finally perfected the formula. A fine mix of poise and passion, <I>Love at First Sting</I> appeals to both angry metalheads and Top-40 aficionados. <i>--Jon Wiederhorn</i>']"
B000001EUN,A2A6UV0Y2SPYMM,1,1448496000,Animal Magnetism Remastered,Scorpions,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']",['SCORPIONS - ANIMAL MAGNETISM - CD']
B000001EL3,A2A6UV0Y2SPYMM,0,1346112000,Destroyer/Remastered,Kiss,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']","[""Kiss's heavy glam sound expanded with choirs, strings and sound effects on this 1976 album (a #11 LP). The ballad Beth was the smash, but Detroit Rock City ; the hit Flaming Youth , and God of Thunder gave fans more raging rockers to love!"", 'With their 1976 album <I>Destroyer</I>, the band\'s fifth release in two years, Kiss began to expand their fan base by shedding a bit of their edge, taking on a more melodic sound and a less menacing image. The Peter Criss ballad ""Beth,"" written for his wife, is the most sentimental love ballad the group ever recorded, and songs like ""Detroit Rock City"" and ""Shout It Out Loud"" had the kind of arena-rock punch that kept subscriptions to the Kiss Army at an all-time high. Despite, or because of, the blatantly commercial direction the band seemed to be heading in, 1976 was the most creatively rewarding period in its lengthy career. In addition to releasing <I>Destroyer</I>, the band pumped out the equally touted album <I><a href=""/exec/obidos/ts/artist-glance/B000001EL5/${0}"">Rock and Roll Over</a></I>, which included the pounding ""Take Me"" and the groovin\' ""Calling Dr. Love."" The only finer year was 1978, when the band starred in the classic B-grade flick <I>Kiss Meets the Phantom of the Park</I>. --<I>Jon Wiederhorn</I>']"
B000001EYI,A1ALPL858XSDE,1,995414400,The Best That I Could Do 1978-1988,John Mellencamp,"['CDs & Vinyl', 'Classic Rock', 'Album-Oriented Rock (AOR)']","[""This first-ever Mellencamp retrospective contains his first hit, 1979's I Need a Lover ; his huge singles Jack and Diane; Hurts So Good; R.O.C.K. in the U.S.A.; Pink Houses , and more, plus a brand-new song, Without Expression . 16 tracks in all."", '<I>The Best That I Could Do</I> collects the singles that led John Mellencamp into the radio/jukebox pantheon he celebrated in &quot;R.O.C.K. in the U.S.A.&quot; and &quot;Cherry Bomb.&quot; While albums such as <a href=""/exec/obidos/ASIN/B000001F51/${0}""><I>American Fool</I></a>, <a href=""/exec/obidos/ASIN/B000001F4R/${0}""><I>Uh Huh</I></a>, and <a href=""/exec/obidos/ASIN/B000001FCY/${0}""><I>Scarecrow</I></a> held Top 10 spots for months, their spinoff hits made this Hoosier disciple of Jagger, J.B., and Iggy into something like a Reagan-era John Fogerty: not only were &quot;Pink Houses,&quot; &quot;Paper in Fire,&quot; and &quot;Crumblin\' Down&quot; wise (and wiseacre) dispatches from an America where it wasn\'t always morning, they could fill a dance floor and get you pounding the dashboard on the way home. <I>--Rickey Wright</I>']"
